filing_id,from_entity,from_type,to_entity,to_type,amount,payment_type,expense_date,period_start_date,period_end_date,report_date,is_alameda
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,First American Transit,VENDOR/SERVICE PROVIDER,135.16,Transportation from Alameda to hotel,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,High Score,VENDOR/SERVICE PROVIDER,496.0,Activities at NCPA member Alameda Municipal Power customer High Score,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Uber,VENDOR/SERVICE PROVIDER,15.19,Transportation from Alameda to hotel ,2016-07-13,2016-07-01,2016-09-30,2016-10-05,True
2097574,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,USS Hornet Museum,VENDOR/SERVICE PROVIDER,923.8,Tour and Lunch at the USS Hornet Museum (Alameda Municipal Power key customer),2016-07-14,2016-07-01,2016-09-30,2016-10-05,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1398149,NORTHERN CALIFORNIA POWER AGENCY,LOBBYING FIRM,Grand Catering,VENDOR/SERVICE PROVIDER,2175.0,Lunch with presentations by Alameda Power & Telecom and Federal Bureau of Reclamation.,2008-10-07,2008-10-01,2008-12-31,2009-01-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1872533,"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",LOBBYING FIRM,ALAMEDA COUNTY MEALS ON WHEELS,VENDOR/SERVICE PROVIDER,750.0,EVENT TICKET,2014-06-07,2014-04-01,2014-06-30,2014-07-31,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
1845384,CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,LOBBYING FIRM,SILVERADO STAGES,VENDOR/SERVICE PROVIDER,934.46,Alameda Health Systems' Site Visit Transportation,2014-03-06,2014-01-01,2014-03-31,2014-04-29,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
984937,MICROSOFT CORPORATION,LOBBYING FIRM,Alameda Produce Market,VENDOR/SERVICE PROVIDER,7.62,snack,2003-11-12,2003-10-01,2003-12-31,2004-01-23,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-12-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
1503416,"BAYER HEALTHCARE, LLC",LOBBYING FIRM,Alameda County Meals on Wheels,VENDOR/SERVICE PROVIDER,200.0,Dinner,2010-04-23,2010-04-01,2010-06-30,2010-11-02,True
